,null,AppName,block_x,compute_version,registers,smem,cmem,number_of_lines_kernel,occupancy,Unnamed: 0,gpu_id,gpu_name,l1_cache_used,max_clock_rate,num_of_cores,L2,bus,memory_clock,bandwith,GM,num_sm,num_cores_sm,theoretical_flops,AppId,input_size,device,context,stream,kernel,multiprocessor_activity,executed_ipc,achieved_occupancy,requested_global_load_throughput,requested_global_store_throughput,instruction_replay_overhead,device_memory_read_throughput,device_memory_write_throughput,global_store_throughput,global_load_throughput,shared_memory_efficiency,global_memory_load_efficiency,global_memory_store_efficiency,l2_hit_rate_.texture_reads.,l2_throughput_.texture_reads.,local_memory_overhead,issued_ipc,instructions_per_warp,issue_slot_utilization,local_memory_load_transactions_per_request,local_memory_store_transactions_per_request,shared_memory_load_transactions_per_request,shared_memory_store_transactions_per_request,global_load_transactions_per_request,global_store_transactions_per_request,local_load_transactions,local_store_transactions,shared_load_transactions,shared_store_transactions,global_load_transactions,global_store_transactions,system_memory_read_transactions,system_memory_write_transactions,device_memory_read_transactions,device_memory_write_transactions,l2_read_transactions,l2_write_transactions,local_memory_load_throughput,local_memory_store_throughput,shared_memory_load_throughput,shared_memory_store_throughput,l2_throughput_.reads.,l2_throughput_.writes.,system_memory_read_throughput,system_memory_write_throughput,issued_control.flow_instructions,executed_control.flow_instructions,issued_load.store_instructions,executed_load.store_instructions,floating_point_operations.single_precision.,floating_point_operations.single_precision_add.,floating_point_operation.single_precision_mul.,floating_point_operations.single_precision_fma.,floating_point_operations.double_precision.,floating_point_operations.double_precision_add.,floating_point_operations.double_precision_mul.,floating_point_operations.double_precison_fma.,floating_point_operations.single_precision_special.,l2_cache_utilization,device_memory_utilization,system_memory_utilization,load.store_function_unit_utilization,control.flow_function_unit_utilization,texture_function_unit_utilization,instructions_executed,instructions_issued,issue_slots,l2_throughput_.atomic_requests.,fp_instructions.single.,fp_instructions.double.,integer_instructions,bit.convert_instructions,control.flow_instructions,load.store_instructions,misc_instructions,inter.thread_instructions,atomic_transactions,atomic_transactions_per_request,ecc_transactions,ecc_throughput,l2_transactions_.texture_reads.,l2_transactions_.atomic_requests.,flop_efficiency.peak_single.,flop_efficiency.peak_double.,eligible_warps_per_active_cycle,tex0_cache_sector_queries,tex1_cache_sector_queries,tex0_cache_sector_misses,tex1_cache_sector_misses,fb_subp0_read_sectors,fb_subp1_read_sectors,fb_subp0_write_sectors,fb_subp1_write_sectors,l2_subp0_write_sector_misses,l2_subp1_write_sector_misses,l2_subp0_read_sector_misses,l2_subp1_read_sector_misses,l2_subp0_read_tex_sector_queries,l2_subp1_read_tex_sector_queries,l2_subp0_read_tex_hit_sectors,l2_subp1_read_tex_hit_sectors,l2_subp0_read_sysmem_sector_queries,l2_subp1_read_sysmem_sector_queries,l2_subp0_write_sysmem_sector_queries,l2_subp1_write_sysmem_sector_queries,l2_subp0_total_read_sector_queries,l2_subp1_total_read_sector_queries,l2_subp0_total_write_sector_queries,l2_subp1_total_write_sector_queries,elapsed_cycles_sm,gld_inst_8bit,gld_inst_16bit,gld_inst_32bit,gld_inst_64bit,gld_inst_128bit,gst_inst_8bit,gst_inst_16bit,gst_inst_32bit,gst_inst_64bit,gst_inst_128bit,prof_trigger_00,prof_trigger_01,prof_trigger_02,prof_trigger_03,prof_trigger_04,prof_trigger_05,prof_trigger_06,prof_trigger_07,warps_launched,inst_executed,inst_issued1,inst_issued2,shared_load,shared_store,local_load,local_store,gld_request,gst_request,active_cycles,active_warps,sm_cta_launched,atom_count,gred_count,start,duration,grid_x,grid_y,grid_z,block_y,block_z,registers_per_thread,static_smem,dynamic_smem
17,0,matMul_gpu_sharedmem,16,3.0,25,2048,348,15,100,338,1,GTX-680,0,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,4,4608,GeForce GTX 680 (1),1,7,"matMul(float*, float*, float*, int)",99.988498,1.335227,0.999534,52.926645,94.091813,0.151781,37.7607,94.091813,94.091813,52.926645,65.357671,100.0,100.0,0,0.0,0,1.537889,15008.0,37.143851,0,0,1.2,1.005359,2.0,2.0,0,0,4586471424.0,384254359.0,764411904.0,1327104,0,2,1090744701.0,2654208,1528823882.0,2654213,0,0,1270.239487,106.420604,52.926648,94.09199,0,74.0,575334212,384860160,5333624165.0,5354036597,195689447424.0,0,0,97844723712.0,0,0,0,0,0,Low (2),Low (3),Low (1),High (8),Low (1),Idle (0),9958588416.0,11470112217.0,11081269721.0,0,97844723712.0,0,55377395712.0,0,6115295232.0,,12506628096.0,0,0,0,0,0.0,0.0,0,6.831933,0.0,8.782299,0.0,0.0,0.0,0.0,546508629.0,546738448.0,1327104,1327104,663552,663552,273208472.0,273453685.0,0.0,0.0,0.0,0.0,0,0,0,0,382205968.0,382205968.0,663552,663556,7445484928.0,0,0,12230590464.0,0,0,0,0,21233664,0,0,0,0,0,0,0,0,0,0,663552,9958588416.0,10688584835.0,388842496,3822059520,382205952.0,0,0,382205952.0,663552,7445081275.0,476254274482.0,82944,0,0,0.550999,0.865488,288,288,1,16,1,22,2048,0
18,0,matMul_gpu_sharedmem,16,3.0,25,2048,348,15,100,339,1,GTX-680,0,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,4,4864,GeForce GTX 680 (1),1,7,"matMul(float*, float*, float*, int)",99.993228,1.333494,0.999593,52.804512,88.933914,0.152045,38.171563,88.933914,88.933914,52.804512,65.350374,100.0,100.0,0,0.0,0,1.536245,15840.0,37.105463,0,0,1.2,1.006811,2.0,2.0,0,0,5394137088.0,452573262.0,899022848.0,1478656,0,9,1299779367.0,2957312,1798045762.0,2957316,0,0,1267.308289,106.328378,52.804514,88.934035,0,283.0,676768961,452468736,6274596274.0,6297437057,230149849088.0,0,0,115074924544.0,0,0,0,0,0,Low (2),Low (3),Low (1),High (8),Low (1),Idle (0),11710955520.0,13491545006.0,13034639278.0,0,115074924544.0,0,65108180992.0,0,7192182784.0,,14691926016.0,0,0,0,0,0.0,0.0,0,6.824155,0.0,8.856734,0.0,0.0,0.0,0.0,644935783.0,653079610.0,1478656,1478656,739328,739328,322491822.0,326499811.0,0.0,0.0,0.0,0.0,0,0,0,4,449511444.0,449511440.0,739328,739328,8801675354.0,0,0,14384365568.0,0,0,0,0,23658496,0,0,0,0,0,0,0,0,0,0,739328,11710955520.0,12573858374.0,456905728,4495114240,449511424.0,0,0,449511424.0,739328,8800730559.0,563011018498.0,92416,0,0,0.586805,1.01677,304,304,1,16,1,22,2048,0
19,0,matMul_gpu_sharedmem,16,3.0,25,2048,348,15,100,340,1,GTX-680,0,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,4,5120,GeForce GTX 680 (1),1,7,"matMul(float*, float*, float*, int)",99.991685,1.326115,0.999597,52.617603,84.188165,0.152469,37.873558,84.188165,84.188165,52.617603,65.349462,100.0,100.0,0,0.0,0,1.528306,16672.0,36.915099,0,0,1.2,1.006993,2.0,2.0,0,0,6291456000.0,527954392.0,1048576000.0,1638400,0,9,1509506387.0,3276800,2097152100.0,3276800,0,0,1262.822483,105.971126,52.617606,84.188165,0,242.0,789317589,527564800,7322861553.0,7345062774,268435456000.0,0,0,134217728000.0,0,0,0,0,0,Low (2),Low (3),Low (1),High (8),Low (1),Idle (0),13657702400.0,15740079670.0,15207598646.0,0,134217728000.0,0,75916902400.0,0,8388608000.0,,17118003200.0,0,0,0,0,0.0,0.0,0,6.78697,0.0,9.425934,0.0,0.0,0.0,0.0,744373509.0,758980640.0,1638400,1638400,819200,819200,372133262.0,379510627.0,0.0,0.0,0.0,0.0,0,0,0,1,524288016.0,524288020.0,819200,819200,10300051034.0,0,0,16777216000.0,0,0,0,0,26214400,0,0,0,0,0,0,0,0,0,0,819200,13657702400.0,14669241092.0,532481024,5242880000,524288000.0,0,0,524288000.0,819200,10299376427.0,658906818620.0,102400,0,0,0.628177,1.188166,320,320,1,16,1,22,2048,0
20,0,matMul_gpu_sharedmem,16,3.0,25,2048,348,15,100,341,1,GTX-680,0,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,4,5376,GeForce GTX 680 (1),1,7,"matMul(float*, float*, float*, int)",99.993675,1.32414,0.999628,52.559584,80.090794,0.152957,38.476205,80.090794,80.090794,52.559584,,100.0,100.0,0,0.0,0,1.526676,17504.0,36.877095,0,0,1.2,1.006825,2.0,2.0,0,0,7283146752.0,611071011.0,1213857792.0,1806336,0,4,1777207425.0,3612672,2427715654.0,3612678,0,0,1261.430013,105.836576,52.559585,80.090927,0,92.0,913612565,610541568,8485130646.0,8502596826,,0,0,,0,0,0,0,0,Low (2),Low (3),Low (1),High (8),Low (1),Idle (0),15809052672.0,18227153204.0,17611191604.0,0,,0,87860183040.0,0,9710862336.0,,19797442560.0,0,0,0,0,0.0,0.0,0,,0.0,9.41606,0.0,0.0,0.0,0.0,875834421.0,883948084.0,1806336,1806336,903168,903168,437993782.0,441931021.0,0.0,0.0,0.0,0.0,0,0,5,0,606928914.0,606928916.0,903169,903168,11957970426.0,0,0,19421724672.0,0,0,0,0,28901376,0,0,0,0,0,0,0,0,0,0,903168,15809052672.0,16989897379.0,615961600,6069288960,606928896.0,0,0,606928896.0,903168,11957550544.0,765008495798.0,112896,0,0,0.685384,1.379904,336,336,1,16,1,22,2048,0
21,0,matMul_gpu_sharedmem,16,3.0,25,2048,348,15,100,342,1,GTX-680,0,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,4,5632,GeForce GTX 680 (1),1,7,"matMul(float*, float*, float*, int)",99.99165,1.320531,0.999662,52.219696,75.955921,0.153457,38.41802,75.955921,75.955921,52.219696,,100.0,100.0,0,0.0,0,1.523176,18336.0,36.793876,0,0,1.2,1.005698,2.0,2.0,0,0,8373927936.0,701803829.0,1395654656.0,1982464,0,13,2053565677.0,3964928,2791309380.0,3964928,0,0,1253.272713,105.03453,52.219698,75.955921,0,261.0,1050029364,701792256,9765230521.0,9775295183,,0,0,,0,0,0,0,0,Low (2),Low (3),Low (1),High (8),Low (1),Idle (0),18175229952.0,20964348668.0,20256607996.0,0,,0,100994646016.0,0,11165237248.0,,22742827008.0,0,0,0,0,0.0,0.0,0,,0.0,9.541374,0.0,0.0,0.0,0.0,1009108551.0,1023016758.0,1982464,1982464,991232,991232,504530912.0,511569615.0,0.0,0.0,0.0,0.0,0,0,0,0,697827344.0,697827346.0,991232,991233,13779279344.0,0,0,22330474496.0,0,0,0,0,31719424,0,0,0,0,0,0,0,0,0,0,991232,18175229952.0,19547245899.0,707740672,6978273280,697827328.0,0,0,697827328.0,991232,13778677722.0,881529574794.0,123904,0,0,0.731895,1.587156,352,352,1,16,1,22,2048,0
22,0,matMul_gpu_sharedmem,16,3.0,25,2048,348,15,100,343,1,GTX-680,0,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,4,5888,GeForce GTX 680 (1),1,7,"matMul(float*, float*, float*, int)",99.993163,1.317492,0.999673,52.260163,72.709792,0.154931,39.14814,72.709792,72.709792,52.260163,,100.0,100.0,0,0.0,0,1.521612,19168.0,36.758403,0,0,1.2,1.004399,2.0,2.0,0,0,9568518144.0,800884500.0,1594753024.0,2166784,0,1,2389262133.0,4333568,3189506152.0,4333573,0,0,1254.243923,104.980155,52.260165,72.709876,0,17.0,1199459821,801710080,11185083311.0,11168681350,,0,0,,0,0,0,0,0,Low (2),Low (3),Low (1),High (8),Low (1),Idle (0),20766457856.0,23983822191.0,23175610735.0,0,,0,115376914432.0,0,12758024192.0,,25966739456.0,0,0,0,0,0.0,0.0,0,,0.0,9.271452,0.0,0.0,0.0,0.0,1197316803.0,1171883292.0,2166784,2166784,1083392,1083392,598806528.0,585827707.0,0.0,0.0,0.0,0.0,0,0,5,4,797376528.0,797376530.0,1083392,1083392,15754098562.0,0,0,25516048384.0,0,0,0,0,34668544,0,0,0,0,0,0,0,0,0,0,1083392,20766457856.0,22355654473.0,808211456,7973765120,797376512.0,0,0,797376512.0,1083392,15752667357.0,1007852888382.0,135424,0,0,0.780612,1.82139,368,368,1,16,1,22,2048,0
23,0,matMul_gpu_sharedmem,16,3.0,25,2048,348,15,100,344,1,GTX-680,0,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,4,6144,GeForce GTX 680 (1),1,7,"matMul(float*, float*, float*, int)",99.992621,1.314899,0.999673,52.163779,69.551704,0.154132,38.781055,69.551704,69.551704,52.163779,,100.0,100.0,0,0.0,0,1.517567,20000.0,36.660442,0,0,1.2,1.00536,2.0,2.0,0,0,10871635968.0,910825418.0,1811939328.0,2359296,0,10,2694165183.0,4718592,3623878724.0,4718592,0,0,1251.930696,104.886726,52.16378,69.551704,0,154.0,1363041830,910688256,12709190703.0,12690458235,,0,0,,0,0,0,0,0,Low (2),Low (3),Low (1),High (8),Low (1),Idle (0),23592960000.0,27229400555.0,26311633387.0,0,,0,131063611392.0,0,14495514624.0,,29481762816.0,0,0,0,0,0.0,0.0,0,,0.0,,0.0,0.0,0.0,0.0,1336923243.0,1338130730.0,2359296,2359296,1179648,1179648,668492656.0,669017919.0,0.0,0.0,0.0,0.0,0,0,4,1,905969682.0,905969684.0,1179653,1179648,17939597818.0,0,0,28991029248.0,0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,1179648,23592960000.0,25391113362.0,917767168,9059696640,905969664.0,0,0,905969664.0,1179648,17938826264.0,,147456,0,0,0.836693,2.07214,384,384,1,16,1,22,2048,0
24,0,matMul_gpu_sharedmem,16,3.0,25,2048,348,15,100,345,1,GTX-680,0,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,4,6400,GeForce GTX 680 (1),1,7,"matMul(float*, float*, float*, int)",99.995581,1.31467,0.999673,52.028308,66.596233,0.153341,38.176059,66.596233,66.596233,52.028308,,100.0,100.0,0,0.0,0,1.516263,20832.0,36.628634,0,0,1.2,1.007019,2.0,2.0,0,0,12288000000.0,1031187556.0,2048000000000.0,2560000,0,4,3005462719.0,5120000,4096000064.0,5120001,0,0,1248.679388,104.786999,52.028309,66.596247,0,54.0,1541180595,1029120000,14346574392.0,14345276837,,0,0,,0,0,0,0,0,Low (2),Low (3),Low (1),High (8),Low (1),Idle (0),26664960000.0,30753803364.0,29717002340.0,0,,0,,0,16384000000.0,,33300480000.0,0,0,0,0,0.0,0.0,0,,0.0,,0.0,0.0,0.0,0.0,1510274127.0,1521931524.0,2560000,2560000,1280000,1280000,755254368.0,760837361.0,0.0,0.0,0.0,0.0,0,0,0,1,1024000018.0,1024000016.0,1280001,1280000,20278681938.0,0,0,32768000000.0,0,0,0,0,40960000,0,0,0,0,0,0,0,0,0,0,1280000,26664960000.0,28680287337.0,1036801024,10240000000000,1024000000000.0,0,0,1024000000000.0,1280000,20278317845.0,,160000,0,0,0.887966,2.33912,400,400,1,16,1,22,2048,0
25,0,matMul_gpu_sharedmem,16,3.0,25,2048,348,15,100,346,1,GTX-680,0,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,4,6656,GeForce GTX 680 (1),1,7,"matMul(float*, float*, float*, int)",99.997112,1.310927,0.999673,52.008066,64.009927,0.155561,39.024122,64.009927,64.009927,52.008066,,100.0,100.0,0,0.0,0,1.514855,21664.0,36.597611,0,0,1.2,1.004984,2.0,2.0,0,0,13822328832.0,1157601217.0,2303721472.0,2768896,0,6,3457183253.0,5537792,4607443142.0,5537793,0,0,1248.193588,104.534513,52.008068,64.009938,0,72.0,1732631553,1157398528,16182745238.0,16134444317,,0,0,,0,0,0,0,0,Low (2),Low (3),Low (1),High (8),Low (1),Idle (0),29992681472.0,34658367873.0,33492661633.0,0,,0,,0,18429771776.0,,37435473920.0,0,0,0,0,0.0,0.0,0,,0.0,,0.0,0.0,0.0,0.0,1713508367.0,1745753250.0,2768896,2768896,1384448,1384448,856678426.0,873014149.0,0.0,0.0,0.0,0.0,0,0,0,0,1151860754.0,1151860754.0,1384448,1384448,22859518576.0,0,0,36859543552.0,0,0,0,0,44302336,0,0,0,0,0,0,0,0,0,0,1384448,29992681472.0,32312216220.0,1165706240,11518607360,1151860736.0,0,0,1151860736.0,1384448,22858978383.0,,173056,0,0,0.938982,2.638746,416,416,1,16,1,22,2048,0
26,0,matMul_gpu_sharedmem,16,3.0,25,2048,348,15,100,347,1,GTX-680,0,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,4,6912,GeForce GTX 680 (1),1,7,"matMul(float*, float*, float*, int)",99.996987,1.311734,0.999673,51.969675,61.593688,0.155329,39.244092,61.593688,61.593688,51.969675,,100.0,100.0,0,0.0,0,1.515485,22496.0,36.61305,0,0,1.2,1.004983,2.0,2.0,0,0,15479341056.0,1296372472.0,2579890176.0,2985984,0,1,3896327919.0,5971968,5159780482.0,5971972,0,0,1247.272199,104.457246,51.969676,61.59373,0,10.0,1940164600,1295917056,18137511002.0,18068132500,,0,0,,0,0,0,0,0,Low (2),Low (3),Low (1),High (8),Low (1),Idle (0),33586348032.0,38803281827.0,37498405795.0,0,,0,,0,20639121408.0,,41899327488.0,0,0,0,0,0.0,0.0,0,,0.0,,0.0,0.0,0.0,0.0,1954924238.0,1951380216.0,2985984,2985984,1492992,1492992,977523989.0,975644149.0,0.0,0.0,0.0,0.0,0,0,0,1,1289945104.0,1289945104.0,1492992,1492996,25606821034.0,0,0,41278242816.0,0,0,0,0,47775744,0,0,0,0,0,0,0,0,0,0,1492992,33586348032.0,36194966226.0,1304876032,12899450880,1289945088.0,0,0,1289945088.0,1492992,25606121108.0,,186624,0,0,1.018349,2.958122,432,432,1,16,1,22,2048,0
27,0,matMul_gpu_sharedmem,16,3.0,25,2048,348,15,100,348,1,GTX-680,0,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,4,7168,GeForce GTX 680 (1),1,7,"matMul(float*, float*, float*, int)",99.997079,1.310068,0.999673,52.030623,59.463569,0.155173,38.901099,59.463569,59.463569,52.030623,,100.0,100.0,0,0.0,0,1.513355,23328.0,36.561893,0,0,1.2,1.006173,2.0,2.0,0,0,17263755264.0,1447527634.0,2877292544.0,3211264,0,8,4302460175.0,6422528,5754585212.0,6422532,0,0,1248.734949,104.703659,52.030624,59.463606,0,77.0,2164317311,1445068800,20199187894.0,20152482865,,0,0,,0,0,0,0,0,Low (2),Low (3),Low (1),High (8),Low (1),Idle (0),37456183296.0,43268380423.0,41813676807.0,0,,0,,0,23018340352.0,,46704623616.0,0,0,0,0,0.0,0.0,0,,0.0,,0.0,0.0,0.0,0.0,2154509879.0,2138467876.0,3211264,3211264,1605632,1605632,1077177762.0,1069332017.0,0.0,0.0,0.0,0.0,0,0,0,0,1438646288.0,1438646290.0,1605636,1605633,28559651866.0,0,0,46036680704.0,0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,1605632,37456183296.0,40335788156.0,1454703616,14386462720,1438646272.0,0,0,1438646272.0,1605632,28559183371.0,,200704,0,0,1.069218,3.333383,448,448,1,16,1,22,2048,0
28,0,matMul_gpu_sharedmem,16,3.0,25,2048,348,15,100,349,1,GTX-680,0,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,4,7424,GeForce GTX 680 (1),1,7,"matMul(float*, float*, float*, int)",99.997723,1.310938,0.999673,51.99925,57.378482,0.154572,39.039241,57.378482,57.378482,51.99925,,100.0,100.0,0,0.0,0,1.513572,24160.0,36.566895,0,0,1.2,1.006956,2.0,2.0,0,0,19180290048.0,1609475786.0,3196715008.0,3444736,0,14,4799966441.0,6889472,6393430164.0,6889473,0,0,1247.981998,104.72192,51.999251,57.37849,0,122.0,2404945596,1605246976,22414662517.0,22390994836,,0,0,,0,0,0,0,0,Low (2),Low (3),Low (1),High (8),Low (1),Idle (0),41612410880.0,48044522273.0,46428940065.0,0,,0,,0,25573720064.0,,51863945216.0,0,0,0,0,0.0,0.0,0,,0.0,,0.0,0.0,0.0,0.0,2431756337.0,2389016860.0,3444736,3444736,1722368,1722368,1215917318.0,1194479523.0,0.0,0.0,0.0,0.0,0,0,0,1,1598357568.0,1598357520.0,1722373,1722372,31739578000.0,0,0,51147440128.0,0,0,0,0,55115776,0,0,0,0,0,0,0,0,0,0,1722368,41612410880.0,44790748191.0,1615582208,15983575040,1598357504.0,0,0,1598357504.0,1722368,31738582307.0,,215296,0,0,1.134646,3.659182,464,464,1,16,1,22,2048,0
29,0,matMul_gpu_sharedmem,16,3.0,25,2048,348,15,100,350,1,GTX-680,0,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,4,7680,GeForce GTX 680 (1),1,7,"matMul(float*, float*, float*, int)",99.997723,,0.999673,51.69432,55.140608,0.157036,39.204564,55.140608,55.140608,51.69432,,100.0,100.0,0,0.0,0,,24992.0,,0,0,1.2,1.004556,2.0,2.0,0,0,21233664000.0,1777532987.0,3538944000.0,3686400,0,5,5367814387.0,7372800,7077888072.0,7372807,0,0,1240.663678,103.859636,51.69432,55.140659,0,39.0,2660850540,1776844800,24926938721.0,24783813541,,0,0,,0,0,0,0,0,,Low (3),Low (1),,,,46065254400.0,53299134743.0,51511229719.0,0,,0,,0,28311552000.0,,57389875200.0,0,0,0,0,0.0,0.0,0,,,,0.0,0.0,0.0,0.0,2666688351.0,2662142730.0,3686400,3686400,1843200,1843200,1332826328.0,1331679399.0,0.0,0.0,0.0,0.0,0,0,0,1,1769472020.0,1769472016.0,1843204,1843200,,0,0,56623104000.0,0,0,0,0,58982400,0,0,0,0,0,0,0,0,0,0,1843200,46065254400.0,49704744365.0,1787905024,17694720000,1769472000.0,0,0,1769472000.0,1843200,,,230400,0,0,1.195848,4.107917,480,480,1,16,1,22,2048,0
30,0,matMul_gpu_sharedmem,16,3.0,25,2048,348,15,100,351,1,GTX-680,0,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,4,7936,GeForce GTX 680 (1),1,7,"matMul(float*, float*, float*, int)",99.997723,,0.999673,51.751073,53.420462,0.157726,40.046239,53.420462,53.420462,51.751073,,100.0,100.0,0,0.0,0,,25824.0,,0,0,1.2,1.004388,2.0,2.0,0,0,23428595712.0,1960949695.0,3904765952.0,3936256,0,0,6043205749.0,7872512,7809532002.0,7872520,0,0,1242.025748,103.956295,51.751073,53.420516,0,0.0,2935614362,1960255488,27533084208.0,27345333814,,0,0,,0,0,0,0,0,,Low (3),Idle (0),,,,50824937472.0,58841347395.0,56869282115.0,0,,0,,0,31238127616.0,,63294996480.0,0,0,0,0,0.0,0.0,0,,,,0.0,0.0,0.0,0.0,3008339849.0,3022276214.0,3936256,3936256,1968128,1968128,1503793968.0,1511513747.0,0.0,0.0,0.0,0.0,0,0,0,4,1952382992.0,1952382992.0,1968132,1968132,,0,0,62476255232.0,0,0,0,0,62980096,0,0,0,0,0,0,0,0,0,0,1968128,50824937472.0,54892166975.0,1972065280,19523829760,1952382976.0,0,0,1952382976.0,1968128,,,246016,0,0,1.272486,4.493037,496,496,1,16,1,22,2048,0
31,0,matMul_gpu_sharedmem,16,3.0,25,2048,348,15,100,352,1,GTX-680,0,1058,1536,0.5,256,3004,192256.0,2,8,192,3250176.0,4,8192,GeForce GTX 680 (1),1,7,"matMul(float*, float*, float*, int)",99.997723,,0.999673,51.905366,51.905366,0.155401,39.487475,51.905366,51.905366,51.905366,,100.0,100.0,0,0.0,0,,26656.0,,0,0,1.2,1.008076,2.0,2.0,0,0,25769803776.0,2164826447.0,4294967296.0,4194304,0,14,6534870147.0,8388608,8589934690.0,8388613,0,0,1245.72879,104.649094,51.905367,51.905396,0,90.0,3231295275,2155872256,30131030269.0,30085124994,,0,0,,0,0,0,0,0,,Low (3),Low (1),,,,55901683712.0,64588837668.0,62420381476.0,0,,0,,0,34359738368.0,,69591891968.0,0,0,0,0,0.0,0.0,0,,,,0.0,0.0,0.0,0.0,3252722963.0,3262258054.0,4194304,4194304,2097152,2097152,1626198358.0,1631251101.0,0.0,0.0,0.0,0.0,0,0,4,5,2147483666.0,2147483664.0,2097152,2097153,,0,0,68719476736.0,0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,2097152,55901683712.0,60211083298.0,2168456192,21474836480,2147483648.0,0,0,2147483648.0,2097152,,,262144,0,0,1.339074,4.97945,512,512,1,16,1,22,2048,0
32,1,matMul_gpu_sharedmem,16,3.5,25,2048,348,15,100,1303,2,Tesla-K40,0,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,4,256,Tesla K40c (0),2,14,"matMul(float*, float*, float*, int)",91.542606,1.288256,0.835914,60.032427,1.876013,0.140774,62.611945,2.817684,1.876013,60.032427,65.380471,100.0,100.0,0,0.0,0.427262,1.478818,863.0,33.535119,0,0,1.2,1.000824,2.0,2.0,0,0,786432.0,65590.0,131072.0,4096,0,2,267.0,12304,262385.0,8350,0,0,1440.778251,120.163785,60.087617,1.912196,0,480.258789,102404,102400,1031155.0,788480,33554432.0,0,0,16777216.0,0,0,0,0,0,Low (2),Low (1),Low (1),High (8),Low (1),Idle (0),1767424.0,2015994.0,1828666.0,0,16777216.0,0,10485760.0,0,1048576.0,25231360.0,2883584.0,0,0,0,4151,973.416425,0.0,0,5.867693,0.0,12.303307,0.0,0.0,0.0,0.0,156.0,117.0,6257,6135,2117,2073,56.0,44.0,0.0,0.0,0.0,0.0,0,0,0,0,65731.0,65541.0,2077,2053,1511664.0,0,0,2097152.0,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,2048,1767424.0,1641031.0,187328,655360,65536.0,0,0,65536.0,2048,1365734.0,73483836.0,256,0,0,2.121818,0.000130848,16,16,1,16,1,23,2048,0
33,1,matMul_gpu_sharedmem,16,3.5,25,2048,348,15,100,1304,2,Tesla-K40,0,745,2880,1.5,384,3004,288384.0,12,15,192,4291.2,4,512,Tesla K40c (0),2,14,"matMul(float*, float*, float*, int)",98.377188,1.325843,0.961152,64.644852,1.010076,0.140284,2.956864,1.477569,1.010076,64.644852,65.381776,100.0,100.0,0,0.0,0.015022,1.508691,1695.0,34.377934,0,0,1.2,1.000565,2.0,2.0,0,0,6291456.0,524584.0,1048576.0,16384,0,5,95924.0,47934,2097427.0,32780,0,0,1551.476437,129.362697,64.653328,1.010446,0,161.611328,802920,802816,8236142.0,6299648,268435456.0,0,0,134217728.0,0,0,0,0,0,Low (2),Low (1),Low (1),High (8),Low (1),Idle (0),13885440.0,15833343.0,14431551.0,0,134217728.0,0,79691776.0,0,8388608.0,201588736.0,19922944.0,0,0,0,45278,1.395697,0.0,0,6.552991,0.0,13.890255,0.0,0.0,0.0,0.0,48249.0,48133.0,23938,23985,8196,8202,16407.0,16508.0,0.0,0.0,0.0,0.0,0,0,4,4,524288.0,524288.0,8201,8201,10743057.0,0,0,16777216.0,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,8192,13885440.0,13030423.0,1401792,5242880,524288.0,0,0,524288.0,8192,10501378.0,644863142.0,1024,0,0,2.130901,0.000950527,32,32,1,16,1,23,2048,0
