compute_version,registers,smem,cmem,num_of_cores,L2,bandwith,theoretical_flops,occupancy,input_size,duration,block_x
3.0,25,8192,348,1536,0.5,192.256,3250.176,100,1792,0.042241,32
3.0,25,8192,348,1536,0.5,192.256,3250.176,100,2048,0.063121,32
3.0,25,8192,348,1536,0.5,192.256,3250.176,100,2304,0.095896,32
3.0,25,8192,348,1536,0.5,192.256,3250.176,100,2560,0.131626,32
3.0,25,8192,348,1536,0.5,192.256,3250.176,100,2816,0.164552,32
3.0,25,8192,348,1536,0.5,192.256,3250.176,100,3072,0.213754,32
3.0,25,8192,348,1536,0.5,192.256,3250.176,100,3328,0.272011,32
3.0,25,8192,348,1536,0.5,192.256,3250.176,100,3584,0.339842,32
3.0,25,8192,348,1536,0.5,192.256,3250.176,100,3840,0.418102,32
3.0,25,8192,348,1536,0.5,192.256,3250.176,100,4096,0.507228,32
3.0,25,8192,348,1536,0.5,192.256,3250.176,100,4352,0.608667,32
3.0,25,8192,348,1536,0.5,192.256,3250.176,100,4608,0.72217,32
3.0,25,8192,348,1536,0.5,192.256,3250.176,100,4864,0.848677,32
3.0,25,8192,348,1536,0.5,192.256,3250.176,100,5120,0.985873,32
3.0,25,8192,348,1536,0.5,192.256,3250.176,100,5376,1.142521,32
3.0,25,8192,348,1536,0.5,192.256,3250.176,100,5632,1.323042,32
3.0,25,8192,348,1536,0.5,192.256,3250.176,100,5888,1.511346,32
3.0,25,8192,348,1536,0.5,192.256,3250.176,100,6144,1.706461,32
3.0,25,8192,348,1536,0.5,192.256,3250.176,100,6400,1.9405,32
3.0,25,8192,348,1536,0.5,192.256,3250.176,100,6656,2.185731,32
3.0,25,8192,348,1536,0.5,192.256,3250.176,100,6912,2.449522,32
3.0,25,8192,348,1536,0.5,192.256,3250.176,100,7168,2.732205,32
3.0,25,8192,348,1536,0.5,192.256,3250.176,100,7424,3.031338,32
3.0,25,8192,348,1536,0.5,192.256,3250.176,100,7680,3.363137,32
3.0,25,8192,348,1536,0.5,192.256,3250.176,100,7936,3.713396,32
3.0,25,8192,348,1536,0.5,192.256,3250.176,100,8192,4.077819,32
3.0,8,0,348,1536,0.5,192.256,3250.176,50,256,1.504e-05,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,512,0.000182498,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,768,0.000381763,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,1024,0.000772261,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,1280,0.000935239,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,1536,0.003949035,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,1792,0.00129386,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,2048,0.003379562,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,2304,0.003545024,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,2560,0.006833091,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,2816,0.003187995,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,3072,0.014749,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,3328,0.004761494,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,3584,0.010972,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,3840,0.011925,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,4096,0.013453,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,4352,0.01037,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,4608,0.034257,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,4864,0.009664628,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,5120,0.027417,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,5376,0.018402,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,5632,0.026809,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,5888,0.013962,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,6144,0.064679,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,6400,0.021292,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,6656,0.039773,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,6912,0.028535,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,7168,0.050419,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,7424,0.02241,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,7680,0.102252,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,7936,0.025311,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,8192,0.055936,8
3.0,8,0,348,1536,0.5,192.256,3250.176,100,256,2.4672e-05,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,512,0.000229379,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,768,0.000567397,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,1024,0.001014503,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,1280,0.001128518,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,1536,0.005619019,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,1792,0.001433378,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,2048,0.004693534,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,2304,0.004717082,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,2560,0.010023,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,2816,0.003333627,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,3072,0.022638,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,3328,0.004937359,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,3584,0.015721,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,3840,0.017704,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,4096,0.018085,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,4352,0.015133,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,4608,0.054909,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,4864,0.00964216,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,5120,0.040864,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,5376,0.024949,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,5632,0.036726,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,5888,0.014194,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,6144,0.109457,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,6400,0.02562,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,6656,0.056282,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,6912,0.036417,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,7168,0.075322,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,7424,0.021175,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,7680,0.174788,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,7936,0.024186,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,8192,0.073521,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,256,4.8865e-05,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,512,0.000293315,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,768,0.000658311,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,1024,0.000968487,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,1280,0.001184493,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,1536,0.009529682,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,1792,0.002286026,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,2048,0.005944716,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,2304,0.004063007,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,2560,0.01572,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,2816,0.00564582,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,3072,0.036076,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,3328,0.007890798,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,3584,0.022534,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,3840,0.020844,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,4096,0.021409,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,4352,0.021504,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,4608,0.074782,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,4864,0.016817,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,5120,0.051608,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,5376,0.021992,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,5632,0.039783,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,5888,0.02467,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,6144,0.144554,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,6400,0.027294,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,6656,0.063807,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,6912,0.034,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,7168,0.089204,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,7424,0.036443,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,7680,0.24414,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,7936,0.041708,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,8192,0.060642,32
3.0,8,0,348,1536,0.5,192.256,3250.176,50,256,9.792e-06,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,512,3.4465e-05,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,768,7.4657e-05,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,1024,0.000129665,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,1280,0.00020445,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,1536,0.000294849,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,1792,0.000398049,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,2048,0.000518849,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,2304,0.000685889,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,2560,0.000848673,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,2816,0.001022976,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,3072,0.00121475,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,3328,0.001434365,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,3584,0.00165414,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,3840,0.001930012,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,4096,0.002155386,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,4352,0.002421976,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,4608,0.002749495,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,4864,0.003082453,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,5120,0.003373298,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,5376,0.003762896,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,5632,0.004102958,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,5888,0.004547436,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,6144,0.004844617,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,6400,0.005298504,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,6656,0.00581159,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,6912,0.006188098,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,7168,0.006637887,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,7424,0.007119166,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,7680,0.007701435,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,7936,0.008312887,8
3.0,8,0,348,1536,0.5,192.256,3250.176,50,8192,0.008313496,8
3.0,8,0,348,1536,0.5,192.256,3250.176,100,256,6.272e-06,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,512,2.3072e-05,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,768,4.8769e-05,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,1024,8.3905e-05,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,1280,0.000134337,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,1536,0.000192673,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,1792,0.000260641,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,2048,0.000336609,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,2304,0.000437857,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,2560,0.000542143,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,2816,0.00066243,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,3072,0.000763391,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,3328,0.000932157,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,3584,0.00106166,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,3840,0.001210779,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,4096,0.001369114,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,4352,0.001542298,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,4608,0.00173564,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,4864,0.002015126,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,5120,0.002164981,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,5376,0.00251541,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,5632,0.002693777,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,5888,0.003045199,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,6144,0.003093135,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,6400,0.003414413,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,6656,0.003840715,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,6912,0.004035752,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,7168,0.004302919,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,7424,0.004637094,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,7680,0.004928612,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,7936,0.008092879,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,8192,0.005379968,16
3.0,8,0,348,1536,0.5,192.256,3250.176,100,256,6.528e-06,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,512,2.3584e-05,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,768,5.1489e-05,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,1024,8.9089e-05,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,1280,0.000139297,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,1536,0.000208097,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,1792,0.000267073,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,2048,0.000340128,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,2304,0.000454272,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,2560,0.000553088,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,2816,0.000669567,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,3072,0.000839838,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,3328,0.000940701,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,3584,0.001087644,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,3840,0.001284058,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,4096,0.001379227,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,4352,0.00161049,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,4608,0.001879225,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,4864,0.001978104,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,5120,0.002208311,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,5376,0.002459381,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,5632,0.002679635,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,5888,0.002949394,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,6144,0.003362032,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,6400,0.003471759,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,6656,0.003835597,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,6912,0.004155563,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,7168,0.004360682,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,7424,0.004606247,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,7680,0.005147557,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,7936,0.008395635,32
3.0,8,0,348,1536,0.5,192.256,3250.176,100,8192,0.005455842,32
3.0,13,256,348,1536,0.5,192.256,3250.176,50,131072,3.3313e-05,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,262144,6.4833e-05,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,524288,0.000126626,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,1048576,0.000251459,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,2097152,0.000499142,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,4194304,0.000995404,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,8388608,0.001989869,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,12582912,0.002981229,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,16777216,0.003973586,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,20971520,0.004968304,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,25165824,0.005958092,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,29360128,0.006960398,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,33554432,0.007946236,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,37748736,0.008947141,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,41943040,0.009930297,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,46137344,0.010924,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,50331648,0.011916,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,54525952,0.012909,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,58720256,0.01398,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,62914560,0.014892,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,67108864,0.015893,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,71303168,0.016298,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,75497472,0.017255,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,79691776,0.01775,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,83886080,0.018617,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,88080384,0.019733,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,92274688,0.020463,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,96468992,0.021609,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,100663296,0.022286,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,104857600,0.023318,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,109051904,0.024224,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,113246208,0.025135,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,117440512,0.026361,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,121634816,0.026961,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,125829120,0.02821,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,130023424,0.028893,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,134217728,0.029776,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,138412032,0.030769,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,142606336,0.03167,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,146800640,0.032832,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,150994944,0.033459,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,155189248,0.034831,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,159383552,0.035351,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,163577856,0.036378,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,167772160,0.037287,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,171966464,0.038093,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,176160768,0.039456,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,180355072,0.039998,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,184549376,0.041414,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,188743680,0.041889,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,192937984,0.042931,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,197132288,0.043798,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,201326592,0.044581,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,205520896,0.046014,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,209715200,0.046453,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,213909504,0.047975,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,218103808,0.048407,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,222298112,0.049523,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,226492416,0.050239,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,230686720,0.051131,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,234881024,0.052629,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,239075328,0.052971,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,243269632,0.054621,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,247463936,0.05482,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,251658240,0.055911,64
3.0,13,256,348,1536,0.5,192.256,3250.176,50,255852544,0.056757,64
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,131072,2.592e-05,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,262144,4.9536e-05,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,524288,9.5681e-05,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,1048576,0.00018813,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,2097152,0.000373157,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,4194304,0.000742919,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,8388608,0.001484754,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,12582912,0.002221163,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,16777216,0.002963472,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,20971520,0.003701392,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,25165824,0.004439814,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,29360128,0.005185219,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,33554432,0.005916194,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,37748736,0.006666749,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,41943040,0.007396699,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,46137344,0.008142172,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,50331648,0.008880337,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,54525952,0.009615224,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,58720256,0.010373,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,62914560,0.011091,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,67108864,0.011854,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,71303168,0.012571,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,75497472,0.012389,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,79691776,0.01307,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,83886080,0.013751,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,88080384,0.014463,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,92274688,0.015117,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,96468992,0.015843,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,100663296,0.016494,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,104857600,0.017203,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,109051904,0.017882,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,113246208,0.01856,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,117440512,0.019285,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,121634816,0.019932,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,125829120,0.020667,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,130023424,0.021306,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,134217728,0.022022,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,138412032,0.022696,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,142606336,0.023377,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,146800640,0.024102,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,150994944,0.02474,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,155189248,0.025484,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,159383552,0.026115,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,163577856,0.026846,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,167772160,0.0275,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,171966464,0.028188,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,176160768,0.028924,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,180355072,0.029553,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,184549376,0.030315,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,188743680,0.030925,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,192937984,0.031655,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,197132288,0.032317,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,201326592,0.033001,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,205520896,0.033737,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,209715200,0.034362,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,213909504,0.03513,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,218103808,0.035733,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,222298112,0.036484,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,226492416,0.037122,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,230686720,0.037822,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,234881024,0.03855,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,239075328,0.039176,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,243269632,0.039953,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,247463936,0.040543,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,251658240,0.041296,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,255852544,0.041934,256
3.0,13,1024,348,1536,0.5,192.256,3250.176,100,260046848,0.042623,256
3.0,13,4096,348,1536,0.5,192.256,3250.176,100,131072,4.1056e-05,1024
3.0,13,4096,348,1536,0.5,192.256,3250.176,100,262144,8.0226e-05,1024
3.0,13,4096,348,1536,0.5,192.256,3250.176,100,524288,0.000150211,1024
3.0,13,4096,348,1536,0.5,192.256,3250.176,100,1048576,0.000292291,1024
