AppName_x,compute_version,gpu_id,gpu_name,input_size,max_clock_rate,num_of_cores,L2,bus,memory_clock,bandwith,GM,num_sm,num_cores_sm,theoretical_flops,AppId,duration,grid_x,grid_y,block_x,block_y,AppName_y,registers,smem,cmem,number_of_lines_kernel,occupancy
matMul_gpu_uncoalesced,3.5,5,Quadro,8192,771,2304,1.0,256,3004,192.256,8,12,192,3552.768,1.0,108.925636,256,256,32,32,matMul_gpu_uncoalesced,32,0,348,6,100
matMul_gpu,3.5,2,Tesla-K40,256,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,0.00055565,32,32,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,2,Tesla-K40,512,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,0.004235814,64,64,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,2,Tesla-K40,768,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,0.014179,96,96,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,2,Tesla-K40,1024,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,0.034004,128,128,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,2,Tesla-K40,1280,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,0.066099,160,160,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,2,Tesla-K40,1536,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,0.114011,192,192,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,2,Tesla-K40,1792,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,0.180902,224,224,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,2,Tesla-K40,2048,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,0.269939,256,256,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,2,Tesla-K40,2304,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,0.384288,288,288,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,2,Tesla-K40,2560,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,0.527165,320,320,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,2,Tesla-K40,2816,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,0.701035,352,352,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,2,Tesla-K40,3072,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,0.894127,384,384,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,2,Tesla-K40,3328,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,1.157092,416,416,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,2,Tesla-K40,3584,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,1.445047,448,448,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,2,Tesla-K40,3840,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,1.777683,480,480,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,2,Tesla-K40,4096,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,2.157132,512,512,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,2,Tesla-K40,4352,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,2.587379,544,544,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,2,Tesla-K40,4608,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,3.017747,576,576,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,2,Tesla-K40,4864,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,3.548516,608,608,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,2,Tesla-K40,5120,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,4.124555,640,640,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,2,Tesla-K40,5376,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,4.774882,672,672,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,2,Tesla-K40,5632,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,5.489264,704,704,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,2,Tesla-K40,5888,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,6.274708,736,736,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,2,Tesla-K40,6144,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,7.127625,768,768,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,2,Tesla-K40,6400,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,8.059227,800,800,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,2,Tesla-K40,6656,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,9.06962,832,832,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,2,Tesla-K40,6912,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,10.153133,864,864,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,2,Tesla-K40,7168,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,11.329534,896,896,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,2,Tesla-K40,7424,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,12.595419,928,928,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,2,Tesla-K40,7680,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,13.929259,960,960,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,2,Tesla-K40,7936,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,15.388186,992,992,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,2,Tesla-K40,8192,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,16.913955,1024,1024,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,3,Tesla-K20,256,706,2496,1.0,320,2600,208.0,4,13,192,3524.352,2.0,0.000645745,32,32,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,3,Tesla-K20,512,706,2496,1.0,320,2600,208.0,4,13,192,3524.352,2.0,0.004911206,64,64,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,3,Tesla-K20,768,706,2496,1.0,320,2600,208.0,4,13,192,3524.352,2.0,0.016528,96,96,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,3,Tesla-K20,1024,706,2496,1.0,320,2600,208.0,4,13,192,3524.352,2.0,0.038964,128,128,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,3,Tesla-K20,1280,706,2496,1.0,320,2600,208.0,4,13,192,3524.352,2.0,0.076702,160,160,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,3,Tesla-K20,1536,706,2496,1.0,320,2600,208.0,4,13,192,3524.352,2.0,0.132755,192,192,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,3,Tesla-K20,1792,706,2496,1.0,320,2600,208.0,4,13,192,3524.352,2.0,0.210703,224,224,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,3,Tesla-K20,2048,706,2496,1.0,320,2600,208.0,4,13,192,3524.352,2.0,0.314374,256,256,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,3,Tesla-K20,2304,706,2496,1.0,320,2600,208.0,4,13,192,3524.352,2.0,0.447701,288,288,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,3,Tesla-K20,2560,706,2496,1.0,320,2600,208.0,4,13,192,3524.352,2.0,0.613481,320,320,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,3,Tesla-K20,2816,706,2496,1.0,320,2600,208.0,4,13,192,3524.352,2.0,0.817184,352,352,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,3,Tesla-K20,3072,706,2496,1.0,320,2600,208.0,4,13,192,3524.352,2.0,1.06075,384,384,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,3,Tesla-K20,3328,706,2496,1.0,320,2600,208.0,4,13,192,3524.352,2.0,1.348134,416,416,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,3,Tesla-K20,3584,706,2496,1.0,320,2600,208.0,4,13,192,3524.352,2.0,1.684256,448,448,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,3,Tesla-K20,3840,706,2496,1.0,320,2600,208.0,4,13,192,3524.352,2.0,2.072434,480,480,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,3,Tesla-K20,4096,706,2496,1.0,320,2600,208.0,4,13,192,3524.352,2.0,2.515396,512,512,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,3,Tesla-K20,4352,706,2496,1.0,320,2600,208.0,4,13,192,3524.352,2.0,3.016742,544,544,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,3,Tesla-K20,4608,706,2496,1.0,320,2600,208.0,4,13,192,3524.352,2.0,3.582319,576,576,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,3,Tesla-K20,4864,706,2496,1.0,320,2600,208.0,4,13,192,3524.352,2.0,4.209681,608,608,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,3,Tesla-K20,5120,706,2496,1.0,320,2600,208.0,4,13,192,3524.352,2.0,4.917195,640,640,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,3,Tesla-K20,5376,706,2496,1.0,320,2600,208.0,4,13,192,3524.352,2.0,5.693617,672,672,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,3,Tesla-K20,5632,706,2496,1.0,320,2600,208.0,4,13,192,3524.352,2.0,6.540886,704,704,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,3,Tesla-K20,5888,706,2496,1.0,320,2600,208.0,4,13,192,3524.352,2.0,7.483525,736,736,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,3,Tesla-K20,6144,706,2496,1.0,320,2600,208.0,4,13,192,3524.352,2.0,8.492982,768,768,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,3,Tesla-K20,6400,706,2496,1.0,320,2600,208.0,4,13,192,3524.352,2.0,9.605656,800,800,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,3,Tesla-K20,6656,706,2496,1.0,320,2600,208.0,4,13,192,3524.352,2.0,10.814693,832,832,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,3,Tesla-K20,6912,706,2496,1.0,320,2600,208.0,4,13,192,3524.352,2.0,12.101965,864,864,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,3,Tesla-K20,7168,706,2496,1.0,320,2600,208.0,4,13,192,3524.352,2.0,13.51286,896,896,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,3,Tesla-K20,7424,706,2496,1.0,320,2600,208.0,4,13,192,3524.352,2.0,15.02538,928,928,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,3,Tesla-K20,7680,706,2496,1.0,320,2600,208.0,4,13,192,3524.352,2.0,16.620851,960,960,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,3,Tesla-K20,7936,706,2496,1.0,320,2600,208.0,4,13,192,3524.352,2.0,18.356583,992,992,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,3,Tesla-K20,8192,706,2496,1.0,320,2600,208.0,4,13,192,3524.352,2.0,20.188002,1024,1024,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,4,Titan,256,876,2688,1.5,384,3004,288.384,6,14,192,4709.376,2.0,0.000509707,32,32,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,4,Titan,512,876,2688,1.5,384,3004,288.384,6,14,192,4709.376,2.0,0.003819383,64,64,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,4,Titan,768,876,2688,1.5,384,3004,288.384,6,14,192,4709.376,2.0,0.012878,96,96,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,4,Titan,1024,876,2688,1.5,384,3004,288.384,6,14,192,4709.376,2.0,0.030438,128,128,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,4,Titan,1280,876,2688,1.5,384,3004,288.384,6,14,192,4709.376,2.0,0.059465,160,160,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,4,Titan,1536,876,2688,1.5,384,3004,288.384,6,14,192,4709.376,2.0,0.103021,192,192,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,4,Titan,1792,876,2688,1.5,384,3004,288.384,6,14,192,4709.376,2.0,0.164413,224,224,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,4,Titan,2048,876,2688,1.5,384,3004,288.384,6,14,192,4709.376,2.0,0.245316,256,256,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,4,Titan,2304,876,2688,1.5,384,3004,288.384,6,14,192,4709.376,2.0,0.349092,288,288,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,4,Titan,2560,876,2688,1.5,384,3004,288.384,6,14,192,4709.376,2.0,0.478806,320,320,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,4,Titan,2816,876,2688,1.5,384,3004,288.384,6,14,192,4709.376,2.0,0.637216,352,352,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,4,Titan,3072,876,2688,1.5,384,3004,288.384,6,14,192,4709.376,2.0,0.826958,384,384,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,4,Titan,3328,876,2688,1.5,384,3004,288.384,6,14,192,4709.376,2.0,1.052076,416,416,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,4,Titan,3584,876,2688,1.5,384,3004,288.384,6,14,192,4709.376,2.0,1.313824,448,448,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,4,Titan,3840,876,2688,1.5,384,3004,288.384,6,14,192,4709.376,2.0,1.615244,480,480,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,4,Titan,4096,876,2688,1.5,384,3004,288.384,6,14,192,4709.376,2.0,1.960876,512,512,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,4,Titan,4352,876,2688,1.5,384,3004,288.384,6,14,192,4709.376,2.0,2.352356,544,544,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,4,Titan,4608,876,2688,1.5,384,3004,288.384,6,14,192,4709.376,2.0,2.7953,576,576,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,4,Titan,4864,876,2688,1.5,384,3004,288.384,6,14,192,4709.376,2.0,3.334195,608,608,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,4,Titan,5120,876,2688,1.5,384,3004,288.384,6,14,192,4709.376,2.0,3.889555,640,640,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,4,Titan,5376,876,2688,1.5,384,3004,288.384,6,14,192,4709.376,2.0,4.501933,672,672,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,4,Titan,5632,876,2688,1.5,384,3004,288.384,6,14,192,4709.376,2.0,5.177728,704,704,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,4,Titan,5888,876,2688,1.5,384,3004,288.384,6,14,192,4709.376,2.0,5.918115,736,736,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,4,Titan,6144,876,2688,1.5,384,3004,288.384,6,14,192,4709.376,2.0,6.721023,768,768,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,4,Titan,6400,876,2688,1.5,384,3004,288.384,6,14,192,4709.376,2.0,7.601006,800,800,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,4,Titan,6656,876,2688,1.5,384,3004,288.384,6,14,192,4709.376,2.0,8.553521,832,832,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,4,Titan,6912,876,2688,1.5,384,3004,288.384,6,14,192,4709.376,2.0,9.573085,864,864,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,4,Titan,7168,876,2688,1.5,384,3004,288.384,6,14,192,4709.376,2.0,10.685748,896,896,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,4,Titan,7424,876,2688,1.5,384,3004,288.384,6,14,192,4709.376,2.0,11.876265,928,928,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,4,Titan,7680,876,2688,1.5,384,3004,288.384,6,14,192,4709.376,2.0,13.140471,960,960,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,4,Titan,7936,876,2688,1.5,384,3004,288.384,6,14,192,4709.376,2.0,14.511882,992,992,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,4,Titan,8192,876,2688,1.5,384,3004,288.384,6,14,192,4709.376,2.0,15.951492,1024,1024,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,5,Quadro,256,771,2304,1.0,256,3004,192.256,8,12,192,3552.768,2.0,0.000579818,32,32,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,5,Quadro,512,771,2304,1.0,256,3004,192.256,8,12,192,3552.768,2.0,0.004454009,64,64,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,5,Quadro,768,771,2304,1.0,256,3004,192.256,8,12,192,3552.768,2.0,0.014977,96,96,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,5,Quadro,1024,771,2304,1.0,256,3004,192.256,8,12,192,3552.768,2.0,0.035165,128,128,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,5,Quadro,1280,771,2304,1.0,256,3004,192.256,8,12,192,3552.768,2.0,0.068558,160,160,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,5,Quadro,1536,771,2304,1.0,256,3004,192.256,8,12,192,3552.768,2.0,0.118748,192,192,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,5,Quadro,1792,771,2304,1.0,256,3004,192.256,8,12,192,3552.768,2.0,0.187753,224,224,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,5,Quadro,2048,771,2304,1.0,256,3004,192.256,8,12,192,3552.768,2.0,0.280167,256,256,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,5,Quadro,2304,771,2304,1.0,256,3004,192.256,8,12,192,3552.768,2.0,0.399085,288,288,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,5,Quadro,2560,771,2304,1.0,256,3004,192.256,8,12,192,3552.768,2.0,0.547022,320,320,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,5,Quadro,2816,771,2304,1.0,256,3004,192.256,8,12,192,3552.768,2.0,0.728159,352,352,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,5,Quadro,3072,771,2304,1.0,256,3004,192.256,8,12,192,3552.768,2.0,0.946579,384,384,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,5,Quadro,3328,771,2304,1.0,256,3004,192.256,8,12,192,3552.768,2.0,1.201664,416,416,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,5,Quadro,3584,771,2304,1.0,256,3004,192.256,8,12,192,3552.768,2.0,1.501131,448,448,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,5,Quadro,3840,771,2304,1.0,256,3004,192.256,8,12,192,3552.768,2.0,1.846806,480,480,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,5,Quadro,4096,771,2304,1.0,256,3004,192.256,8,12,192,3552.768,2.0,2.241629,512,512,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,5,Quadro,4352,771,2304,1.0,256,3004,192.256,8,12,192,3552.768,2.0,2.689905,544,544,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,5,Quadro,4608,771,2304,1.0,256,3004,192.256,8,12,192,3552.768,2.0,3.194173,576,576,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,5,Quadro,4864,771,2304,1.0,256,3004,192.256,8,12,192,3552.768,2.0,3.754525,608,608,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,5,Quadro,5120,771,2304,1.0,256,3004,192.256,8,12,192,3552.768,2.0,4.385773,640,640,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,5,Quadro,5376,771,2304,1.0,256,3004,192.256,8,12,192,3552.768,2.0,5.073892,672,672,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,5,Quadro,5632,771,2304,1.0,256,3004,192.256,8,12,192,3552.768,2.0,5.837878,704,704,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,5,Quadro,5888,771,2304,1.0,256,3004,192.256,8,12,192,3552.768,2.0,6.669912,736,736,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,5,Quadro,6144,771,2304,1.0,256,3004,192.256,8,12,192,3552.768,2.0,7.583377,768,768,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,5,Quadro,6400,771,2304,1.0,256,3004,192.256,8,12,192,3552.768,2.0,8.576018,800,800,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,5,Quadro,6656,771,2304,1.0,256,3004,192.256,8,12,192,3552.768,2.0,9.639047,832,832,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,5,Quadro,6912,771,2304,1.0,256,3004,192.256,8,12,192,3552.768,2.0,10.801923,864,864,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,5,Quadro,7168,771,2304,1.0,256,3004,192.256,8,12,192,3552.768,2.0,12.062403,896,896,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,5,Quadro,7424,771,2304,1.0,256,3004,192.256,8,12,192,3552.768,2.0,13.386978,928,928,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,5,Quadro,7680,771,2304,1.0,256,3004,192.256,8,12,192,3552.768,2.0,14.846347,960,960,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,5,Quadro,7936,771,2304,1.0,256,3004,192.256,8,12,192,3552.768,2.0,16.389391,992,992,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,5,Quadro,8192,771,2304,1.0,256,3004,192.256,8,12,192,3552.768,2.0,17.990834,1024,1024,8,8,matMul_gpu,32,0,348,6,50
matMul_gpu,3.5,2,Tesla-K40,256,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,0.000400543,16,16,16,16,matMul_gpu,32,0,348,6,100
matMul_gpu,3.5,2,Tesla-K40,512,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,0.003039161,32,32,16,16,matMul_gpu,32,0,348,6,100
matMul_gpu,3.5,2,Tesla-K40,768,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,0.009906984,48,48,16,16,matMul_gpu,32,0,348,6,100
matMul_gpu,3.5,2,Tesla-K40,1024,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,0.023439,64,64,16,16,matMul_gpu,32,0,348,6,100
matMul_gpu,3.5,2,Tesla-K40,1280,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,0.045443,80,80,16,16,matMul_gpu,32,0,348,6,100
matMul_gpu,3.5,2,Tesla-K40,1536,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,0.078343,96,96,16,16,matMul_gpu,32,0,348,6,100
matMul_gpu,3.5,2,Tesla-K40,1792,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,0.124336,112,112,16,16,matMul_gpu,32,0,348,6,100
matMul_gpu,3.5,2,Tesla-K40,2048,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,0.18569,128,128,16,16,matMul_gpu,32,0,348,6,100
matMul_gpu,3.5,2,Tesla-K40,2304,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,0.264226,144,144,16,16,matMul_gpu,32,0,348,6,100
matMul_gpu,3.5,2,Tesla-K40,2560,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,0.362266,160,160,16,16,matMul_gpu,32,0,348,6,100
matMul_gpu,3.5,2,Tesla-K40,2816,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,0.482195,176,176,16,16,matMul_gpu,32,0,348,6,100
matMul_gpu,3.5,2,Tesla-K40,3072,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,0.626173,192,192,16,16,matMul_gpu,32,0,348,6,100
matMul_gpu,3.5,2,Tesla-K40,3328,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,0.79621,208,208,16,16,matMul_gpu,32,0,348,6,100
matMul_gpu,3.5,2,Tesla-K40,3584,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,0.994182,224,224,16,16,matMul_gpu,32,0,348,6,100
matMul_gpu,3.5,2,Tesla-K40,3840,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,1.223097,240,240,16,16,matMul_gpu,32,0,348,6,100
matMul_gpu,3.5,2,Tesla-K40,4096,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,1.483401,256,256,16,16,matMul_gpu,32,0,348,6,100
matMul_gpu,3.5,2,Tesla-K40,4352,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,1.779928,272,272,16,16,matMul_gpu,32,0,348,6,100
matMul_gpu,3.5,2,Tesla-K40,4608,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,2.112885,288,288,16,16,matMul_gpu,32,0,348,6,100
matMul_gpu,3.5,2,Tesla-K40,4864,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,2.486263,304,304,16,16,matMul_gpu,32,0,348,6,100
matMul_gpu,3.5,2,Tesla-K40,5120,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,2.899368,320,320,16,16,matMul_gpu,32,0,348,6,100
matMul_gpu,3.5,2,Tesla-K40,5376,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,3.357005,336,336,16,16,matMul_gpu,32,0,348,6,100
matMul_gpu,3.5,2,Tesla-K40,5632,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,3.858573,352,352,16,16,matMul_gpu,32,0,348,6,100
matMul_gpu,3.5,2,Tesla-K40,5888,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,4.411009,368,368,16,16,matMul_gpu,32,0,348,6,100
matMul_gpu,3.5,2,Tesla-K40,6144,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,5.009834,384,384,16,16,matMul_gpu,32,0,348,6,100
matMul_gpu,3.5,2,Tesla-K40,6400,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,5.664678,400,400,16,16,matMul_gpu,32,0,348,6,100
matMul_gpu,3.5,2,Tesla-K40,6656,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,6.372673,416,416,16,16,matMul_gpu,32,0,348,6,100
matMul_gpu,3.5,2,Tesla-K40,6912,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,7.137106,432,432,16,16,matMul_gpu,32,0,348,6,100
matMul_gpu,3.5,2,Tesla-K40,7168,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,7.958853,448,448,16,16,matMul_gpu,32,0,348,6,100
matMul_gpu,3.5,2,Tesla-K40,7424,745,2880,1.5,384,3004,288.384,12,15,192,4291.2,2.0,8.841923,464,464,16,16,matMul_gpu,32,0,348,6,100
